name	x	y	z
D20	-0.01	-0.08	0.02
D21	0.01	-0.08	0.02
D22	0.03	-0.08	0.01
D23	0.05	-0.08	0.00
D24	0.07	-0.07	-0.00
D26	0.02	-0.09	-0.01
D27	0.04	-0.08	-0.01
D29	0.07	-0.07	-0.02
D30	0.03	-0.09	-0.03
D31	0.05	-0.08	-0.03
D32	0.06	-0.07	-0.04
E1	-0.06	-0.07	0.00
E2	-0.05	-0.08	-0.00
E4	-0.07	-0.07	-0.02
E5	-0.05	-0.08	-0.02
E6	-0.06	-0.07	-0.04
E7	-0.04	-0.08	-0.05
E8	-0.05	-0.07	-0.06
E9	-0.03	-0.07	-0.07
E10	-0.06	-0.06	-0.08
E11	-0.03	-0.07	-0.09
E12	-0.05	-0.06	-0.09
E13	-0.02	-0.07	-0.10
E14	-0.01	-0.07	-0.10
E15	-0.00	-0.08	-0.08
E16	0.01	-0.08	-0.07
E17	0.03	-0.08	-0.05
E18	0.05	-0.08	-0.05
E19	0.07	-0.07	-0.06
E20	0.08	-0.07	-0.04
E21	0.03	-0.08	-0.07
E22	0.05	-0.07	-0.08
E23	0.07	-0.06	-0.08
E24	0.08	-0.06	-0.07
E25	0.02	-0.08	-0.09
E26	0.04	-0.07	-0.10
E27	0.06	-0.05	-0.10
E28	0.01	-0.07	-0.10
E29	0.03	-0.06	-0.11
E30	0.04	-0.05	-0.12
E31	-0.07	-0.06	0.02
E32	-0.06	-0.07	0.02
F1	-0.03	0.07	0.08
F2	-0.05	0.06	0.07
F3	-0.08	0.05	0.07
F4	-0.09	0.03	0.07
F5	-0.08	0.02	0.08
F6	-0.09	-0.01	0.07
F7	-0.08	-0.03	0.08
F8	-0.08	-0.04	0.07
F9	-0.07	-0.06	0.07
F10	-0.04	-0.07	0.07
F11	-0.02	-0.07	0.08
F12	-0.04	-0.08	0.04
F13	-0.03	-0.08	0.06
F14	-0.06	-0.07	0.06
F15	-0.08	-0.06	0.06
F16	-0.09	-0.04	0.05
F17	-0.09	-0.03	0.06
F18	-0.10	-0.01	0.05
F19	-0.09	0.02	0.06
F20	-0.10	0.03	0.05
F21	-0.08	0.05	0.05
F22	-0.06	0.07	0.06
F23	-0.04	0.07	0.06
F24	-0.05	0.07	0.04
F25	-0.07	0.06	0.04
F26	-0.09	0.05	0.04
F27	-0.10	0.03	0.03
F28	-0.10	0.01	0.04
F29	-0.10	-0.03	0.04
F30	-0.08	-0.06	0.04
F31	-0.06	-0.07	0.04
F32	-0.09	-0.04	0.03
G1	0.07	0.07	-0.05
G2	0.06	0.07	-0.06
G3	0.04	0.08	-0.05
G4	0.02	0.08	-0.04
G5	0.07	0.06	-0.08
G6	0.05	0.07	-0.08
G7	0.03	0.08	-0.07
G8	0.01	0.08	-0.06
G9	0.07	0.06	-0.09
G10	0.05	0.05	-0.11
G12	0.01	0.07	-0.09
G14	0.02	0.06	-0.11
G16	-0.00	0.07	-0.10
G17	-0.01	0.08	-0.07
G18	-0.08	0.05	0.02
G20	-0.03	0.07	-0.07
G21	-0.05	0.07	-0.04
G22	-0.06	0.07	-0.02
G24	-0.06	0.07	0.00
G25	-0.07	0.06	0.00
G26	-0.08	0.06	-0.02
G27	-0.07	0.06	-0.04
H1	0.06	-0.04	0.08
H2	0.06	-0.02	0.10
H3	0.07	0.01	0.09
H4	0.05	0.02	0.10
H5	0.06	0.04	0.08
H6	0.07	0.03	0.08
H7	0.08	0.01	0.08
H8	0.07	-0.02	0.08
H9	0.08	-0.03	0.07
H10	0.09	-0.02	0.07
H11	0.09	-0.04	0.05
H12	0.10	-0.02	0.05
H13	0.09	0.01	0.06
H14	0.08	0.03	0.07
H15	0.07	0.04	0.07
H19	0.08	0.05	0.04
H21	0.08	0.05	0.02
EXG1	0.10	-0.05	-0.02
EXG4	0.09	0.05	-0.01
EXG5	0.10	-0.01	0.03
