name	x	y	z
C11	-0.05	-0.03	-0.10
C12	-0.09	0.05	-0.01
C14	-0.10	0.01	0.00
C16	-0.09	-0.04	-0.02
C17	-0.08	0.05	-0.03
C18	-0.09	0.03	-0.03
C19	-0.10	0.01	-0.02
C20	-0.09	-0.02	-0.03
C21	-0.08	-0.04	-0.04
C22	-0.07	0.05	-0.06
C23	-0.08	0.03	-0.04
C24	-0.09	0.01	-0.04
C25	-0.08	-0.01	-0.05
C26	-0.07	-0.03	-0.06
C27	-0.06	0.05	-0.07
C28	-0.07	0.03	-0.07
C29	-0.08	0.01	-0.06
C30	-0.07	-0.01	-0.07
C31	-0.06	-0.03	-0.08
C32	-0.07	0.01	-0.08
D1	0.01	-0.06	0.08
D2	0.03	-0.06	0.08
D3	0.05	-0.06	0.06
D4	0.06	-0.06	0.05
D5	-0.01	-0.08	0.07
D6	0.01	-0.07	0.06
D7	0.04	-0.07	0.05
D8	-0.02	-0.08	0.05
D10	0.02	-0.08	0.04
D11	0.05	-0.07	0.03
D12	0.07	-0.06	0.03
D13	-0.04	-0.08	0.03
D14	-0.02	-0.09	0.02
D15	0.01	-0.08	0.02
D17	0.05	-0.07	0.01
D20	-0.03	-0.09	0.01
D22	0.02	-0.08	-0.00
D23	0.03	-0.08	-0.01
D26	0.01	-0.08	-0.02
D28	0.04	-0.08	-0.03
D30	0.01	-0.08	-0.04
D31	0.03	-0.08	-0.04
D32	0.05	-0.07	-0.05
E1	-0.07	-0.06	-0.01
E2	-0.06	-0.07	-0.01
E4	-0.07	-0.06	-0.03
E6	-0.06	-0.05	-0.05
E9	-0.03	-0.06	-0.08
E10	-0.05	-0.04	-0.09
E11	-0.03	-0.05	-0.10
E12	-0.04	-0.04	-0.11
E13	-0.03	-0.05	-0.11
E14	-0.02	-0.05	-0.10
E16	0.00	-0.07	-0.07
E17	0.02	-0.08	-0.06
E18	0.03	-0.07	-0.06
E19	0.05	-0.07	-0.07
E23	0.06	-0.06	-0.09
E24	0.06	-0.06	-0.07
E25	0.01	-0.06	-0.10
E27	0.04	-0.05	-0.11
E28	-0.00	-0.06	-0.11
E30	0.03	-0.04	-0.12
E31	-0.08	-0.06	0.02
E32	-0.07	-0.07	0.01
F1	-0.02	0.07	0.08
F2	-0.05	0.07	0.07
F3	-0.07	0.06	0.06
F4	-0.08	0.04	0.06
F5	-0.08	0.02	0.07
F6	-0.09	0.00	0.07
F7	-0.08	-0.02	0.07
F8	-0.09	-0.04	0.06
F9	-0.07	-0.05	0.06
F10	-0.05	-0.07	0.06
F11	-0.03	-0.07	0.07
F12	-0.05	-0.08	0.03
F13	-0.04	-0.08	0.05
F14	-0.06	-0.07	0.05
F15	-0.08	-0.05	0.05
F16	-0.09	-0.03	0.04
F17	-0.09	-0.02	0.05
F18	-0.10	0.00	0.04
F19	-0.09	0.02	0.06
F20	-0.09	0.04	0.04
F21	-0.08	0.06	0.05
F22	-0.05	0.07	0.05
F23	-0.03	0.08	0.06
F24	-0.05	0.08	0.04
F25	-0.07	0.07	0.03
F26	-0.08	0.06	0.03
F27	-0.09	0.04	0.02
F28	-0.10	0.02	0.04
F29	-0.10	-0.02	0.03
F30	-0.09	-0.05	0.03
F32	-0.10	-0.03	0.02
G1	0.07	0.06	-0.05
G2	0.06	0.06	-0.06
G3	0.04	0.07	-0.05
G4	0.03	0.07	-0.04
G5	0.07	0.05	-0.07
G6	0.05	0.06	-0.08
G8	0.02	0.07	-0.06
G9	0.06	0.05	-0.09
G10	0.05	0.05	-0.10
G11	0.03	0.06	-0.09
G12	0.01	0.07	-0.08
G13	0.03	0.05	-0.12
G14	0.01	0.06	-0.11
G15	-0.03	0.07	-0.10
G16	0.00	0.07	-0.10
G18	-0.07	0.06	0.02
G19	-0.02	0.07	-0.09
G20	-0.03	0.06	-0.06
G22	-0.05	0.07	-0.02
G24	-0.05	0.07	0.00
G25	-0.07	0.07	0.00
G26	-0.07	0.06	-0.02
G27	-0.06	0.06	-0.04
G28	-0.05	0.06	-0.06
G29	-0.04	0.06	-0.08
G30	-0.05	0.05	-0.08
G31	-0.06	0.07	0.02
G32	-0.05	0.05	-0.10
H1	0.06	-0.05	0.07
H2	0.06	-0.03	0.09
H3	0.07	-0.01	0.09
H4	0.06	0.01	0.09
H5	0.07	0.03	0.08
H6	0.08	0.01	0.08
H7	0.09	-0.01	0.07
H8	0.07	-0.03	0.07
H9	0.07	-0.05	0.06
H10	0.09	-0.03	0.06
H11	0.08	-0.05	0.04
H12	0.09	-0.03	0.04
H13	0.10	-0.01	0.05
H14	0.09	0.01	0.06
H15	0.08	0.03	0.06
H16	0.10	0.01	0.04
H17	0.09	0.03	0.05
H18	0.10	0.01	0.03
H22	0.10	-0.01	0.03
EXG1	0.08	-0.06	-0.03
EXG2	0.09	-0.04	-0.03
EXG3	0.09	0.02	-0.03
EXG4	0.08	0.04	-0.04
EXG5	0.10	-0.02	0.01
EXG6	0.11	0.01	0.01
